datetime	trade	volume
2018-11-01 09:30:50	3191.200000	2.000000
2018-11-01 09:30:50	3191.000000	6.000000
2018-11-01 09:30:51	3191.800000	3.000000
2018-11-01 09:30:51	3191.000000	4.000000
2018-11-01 09:30:52	3191.000000	3.000000
2018-11-01 09:30:52	3191.000000	4.000000
2018-11-01 09:30:53	3190.200000	4.000000
2018-11-01 09:30:53	3191.400000	5.000000
2018-11-01 09:30:54	3191.000000	4.000000
2018-11-01 09:30:54	3190.600000	1.000000
2018-11-01 09:30:55	3190.400000	3.000000
2018-11-01 09:30:55	3190.200000	1.000000
2018-11-01 09:30:56	3190.200000	5.000000
2018-11-01 09:30:56	3190.000000	4.000000
2018-11-01 09:30:57	3190.000000	5.000000
2018-11-01 09:30:57	3189.400000	4.000000
2018-11-01 09:30:58	3189.200000	5.000000
2018-11-01 09:30:59	3189.800000	2.000000
2018-11-01 09:30:59	3189.200000	13.000000
2018-11-01 09:31:00	3189.000000	7.000000
2018-11-01 09:31:00	3190.200000	11.000000
2018-11-01 09:31:01	3189.000000	15.000000
2018-11-01 09:31:01	3189.400000	14.000000
2018-11-01 09:31:02	3189.400000	12.000000
2018-11-01 09:31:02	3189.400000	4.000000
2018-11-01 09:31:03	3189.200000	3.000000
2018-11-01 09:31:03	3189.400000	2.000000
2018-11-01 09:31:04	3189.400000	2.000000
2018-11-01 09:31:04	3190.000000	7.000000
2018-11-01 09:31:05	3189.600000	3.000000
2018-11-01 09:31:05	3190.000000	4.000000
2018-11-01 09:31:06	3189.200000	4.000000
2018-11-01 09:31:06	3189.200000	1.000000
2018-11-01 09:31:07	3189.200000	1.000000
2018-11-01 09:31:07	3188.200000	13.000000
2018-11-01 09:31:08	3188.800000	4.000000
2018-11-01 09:31:08	3188.200000	6.000000
2018-11-01 09:31:09	3188.200000	3.000000
2018-11-01 09:31:09	3188.200000	1.000000
2018-11-01 09:31:10	3188.000000	7.000000
2018-11-01 09:31:10	3188.200000	3.000000
2018-11-01 09:31:11	3188.600000	2.000000
2018-11-01 09:31:11	3189.000000	5.000000
2018-11-01 09:31:12	3188.800000	10.000000
2018-11-01 09:31:12	3190.000000	4.000000
2018-11-01 09:31:13	3190.200000	7.000000
2018-11-01 09:31:13	3190.200000	2.000000
2018-11-01 09:31:14	3189.400000	6.000000
2018-11-01 09:31:14	3190.200000	2.000000
2018-11-01 09:31:15	3190.200000	5.000000
2018-11-01 09:31:15	3190.400000	3.000000
2018-11-01 09:31:16	3191.200000	2.000000
2018-11-01 09:31:16	3190.400000	5.000000
2018-11-01 09:31:17	3190.400000	2.000000
2018-11-01 09:31:17	3190.400000	6.000000
2018-11-01 09:31:18	3189.400000	1.000000
2018-11-01 09:31:18	3190.200000	3.000000
2018-11-01 09:31:19	3190.000000	4.000000
2018-11-01 09:31:19	3188.800000	3.000000
2018-11-01 09:31:20	3189.400000	1.000000
2018-11-01 09:31:20	3189.400000	2.000000
2018-11-01 09:31:21	3189.200000	9.000000
2018-11-01 09:31:21	3188.600000	1.000000
2018-11-01 09:31:22	3188.600000	2.000000
2018-11-01 09:31:22	3190.000000	13.000000
2018-11-01 09:31:23	3189.000000	3.000000
2018-11-01 09:31:24	3189.000000	3.000000
2018-11-01 09:31:24	3189.200000	3.000000
2018-11-01 09:31:25	3188.600000	2.000000
2018-11-01 09:31:25	3188.600000	4.000000
2018-11-01 09:31:26	3187.600000	3.000000
2018-11-01 09:31:26	3187.800000	3.000000
2018-11-01 09:31:27	3187.200000	1.000000
2018-11-01 09:31:27	3187.200000	5.000000
2018-11-01 09:31:28	3187.000000	4.000000
2018-11-01 09:31:29	3187.600000	5.000000
2018-11-01 09:31:29	3187.800000	3.000000
2018-11-01 09:31:30	3187.600000	5.000000
2018-11-01 09:31:30	3188.200000	4.000000
2018-11-01 09:31:31	3187.400000	2.000000
2018-11-01 09:31:31	3187.600000	8.000000
2018-11-01 09:31:32	3188.400000	5.000000
2018-11-01 09:31:32	3187.200000	3.000000
2018-11-01 09:31:33	3187.400000	3.000000
2018-11-01 09:31:33	3187.600000	5.000000
2018-11-01 09:31:34	3187.600000	1.000000
2018-11-01 09:31:34	3187.000000	3.000000
2018-11-01 09:31:35	3187.000000	3.000000
2018-11-01 09:31:35	3186.800000	4.000000
2018-11-01 09:31:36	3186.800000	1.000000
2018-11-01 09:31:36	3187.000000	5.000000
2018-11-01 09:31:37	3187.000000	4.000000
2018-11-01 09:31:37	3186.400000	7.000000
2018-11-01 09:31:38	3185.800000	3.000000
2018-11-01 09:31:38	3186.600000	3.000000
2018-11-01 09:31:39	3186.800000	2.000000
2018-11-01 09:31:39	3187.200000	2.000000
2018-11-01 09:31:40	3187.400000	6.000000
2018-11-01 09:31:40	3187.800000	7.000000
2018-11-01 09:31:41	3187.600000	5.000000
2018-11-01 09:31:41	3187.600000	4.000000
2018-11-01 09:31:42	3188.000000	3.000000
2018-11-01 09:31:42	3188.600000	2.000000
2018-11-01 09:31:43	3188.600000	8.000000
2018-11-01 09:31:43	3189.000000	4.000000
2018-11-01 09:31:44	3188.600000	6.000000
2018-11-01 09:31:44	3189.000000	3.000000
2018-11-01 09:31:45	3188.600000	4.000000
2018-11-01 09:31:45	3188.600000	5.000000
2018-11-01 09:31:46	3188.600000	3.000000
2018-11-01 09:31:46	3188.600000	3.000000
2018-11-01 09:31:47	3188.000000	1.000000
2018-11-01 09:31:47	3188.600000	3.000000
2018-11-01 09:31:48	3188.800000	2.000000
2018-11-01 09:31:48	3188.400000	2.000000
2018-11-01 09:31:49	3188.000000	7.000000
2018-11-01 09:31:49	3188.800000	5.000000
2018-11-01 09:31:50	3189.000000	5.000000
2018-11-01 09:31:50	3188.800000	5.000000
2018-11-01 09:31:51	3189.000000	1.000000
2018-11-01 09:31:51	3189.000000	1.000000
2018-11-01 09:31:52	3189.000000	3.000000
2018-11-01 09:31:53	3189.000000	2.000000
2018-11-01 09:31:53	3189.400000	3.000000
2018-11-01 09:31:54	3189.000000	1.000000
2018-11-01 09:31:54	3189.000000	1.000000
2018-11-01 09:31:55	3189.000000	3.000000
2018-11-01 09:31:55	3189.200000	2.000000
2018-11-01 09:31:56	3189.400000	3.000000
2018-11-01 09:31:56	3188.600000	7.000000
2018-11-01 09:31:57	3189.400000	5.000000
2018-11-01 09:31:57	3189.600000	6.000000
2018-11-01 09:31:58	3189.600000	2.000000
2018-11-01 09:31:58	3189.800000	1.000000
2018-11-01 09:31:59	3190.000000	3.000000
2018-11-01 09:31:59	3190.000000	11.000000
2018-11-01 09:32:00	3190.200000	4.000000
2018-11-01 09:32:00	3190.200000	2.000000
2018-11-01 09:32:01	3190.800000	3.000000
2018-11-01 09:32:01	3190.800000	3.000000
2018-11-01 09:32:02	3190.200000	4.000000
2018-11-01 09:32:02	3191.000000	9.000000
2018-11-01 09:32:03	3191.000000	6.000000
2018-11-01 09:32:03	3191.000000	12.000000
2018-11-01 09:32:04	3191.200000	2.000000
2018-11-01 09:32:04	3191.200000	3.000000
2018-11-01 09:32:05	3191.400000	3.000000
2018-11-01 09:32:05	3191.000000	3.000000
2018-11-01 09:32:06	3191.400000	7.000000
2018-11-01 09:32:06	3191.000000	6.000000
2018-11-01 09:32:07	3190.400000	3.000000
2018-11-01 09:32:07	3190.400000	1.000000
2018-11-01 09:32:08	3190.400000	3.000000
2018-11-01 09:32:08	3190.400000	2.000000
2018-11-01 09:32:09	3191.200000	4.000000
2018-11-01 09:32:09	3191.600000	3.000000
2018-11-01 09:32:10	3191.600000	3.000000
2018-11-01 09:32:10	3191.000000	3.000000
2018-11-01 09:32:11	3190.800000	2.000000
2018-11-01 09:32:11	3189.800000	10.000000
2018-11-01 09:32:12	3189.800000	3.000000
2018-11-01 09:32:12	3190.600000	1.000000
2018-11-01 09:32:13	3190.000000	5.000000
2018-11-01 09:32:13	3190.000000	5.000000
2018-11-01 09:32:14	3190.200000	4.000000
2018-11-01 09:32:14	3190.200000	1.000000
2018-11-01 09:32:15	3190.000000	4.000000
2018-11-01 09:32:15	3190.600000	3.000000
2018-11-01 09:32:16	3190.400000	3.000000
2018-11-01 09:32:16	3191.000000	7.000000
2018-11-01 09:32:17	3190.800000	3.000000
2018-11-01 09:32:17	3191.200000	5.000000
2018-11-01 09:32:18	3192.000000	11.000000
2018-11-01 09:32:18	3192.000000	2.000000
2018-11-01 09:32:19	3192.200000	9.000000
2018-11-01 09:32:19	3192.800000	2.000000
2018-11-01 09:32:20	3193.000000	1.000000
2018-11-01 09:32:20	3192.200000	5.000000
2018-11-01 09:32:21	3192.800000	10.000000
2018-11-01 09:32:21	3192.200000	4.000000
2018-11-01 09:32:22	3192.800000	7.000000
2018-11-01 09:32:22	3191.800000	3.000000
2018-11-01 09:32:23	3191.400000	6.000000
2018-11-01 09:32:24	3190.800000	2.000000
2018-11-01 09:32:24	3190.600000	3.000000
2018-11-01 09:32:25	3190.600000	4.000000
2018-11-01 09:32:26	3190.800000	2.000000
2018-11-01 09:32:26	3191.000000	6.000000
2018-11-01 09:32:27	3191.000000	2.000000
2018-11-01 09:32:27	3191.800000	2.000000
2018-11-01 09:32:28	3191.200000	6.000000
2018-11-01 09:32:28	3191.000000	9.000000
2018-11-01 09:32:29	3190.600000	1.000000
2018-11-01 09:32:29	3191.000000	2.000000
2018-11-01 09:32:30	3191.000000	4.000000
2018-11-01 09:32:30	3191.200000	8.000000
2018-11-01 09:32:31	3191.800000	5.000000
2018-11-01 09:32:31	3191.800000	6.000000
2018-11-01 09:32:32	3192.000000	10.000000
2018-11-01 09:32:32	3192.400000	6.000000
2018-11-01 09:32:33	3193.000000	4.000000
2018-11-01 09:32:33	3192.600000	5.000000
2018-11-01 09:32:34	3192.600000	3.000000
2018-11-01 09:32:34	3191.800000	4.000000
2018-11-01 09:32:35	3192.400000	4.000000
2018-11-01 09:32:35	3192.000000	13.000000
2018-11-01 09:32:36	3191.000000	10.000000
2018-11-01 09:32:36	3190.400000	5.000000
2018-11-01 09:32:37	3191.200000	3.000000
2018-11-01 09:32:37	3190.400000	5.000000
2018-11-01 09:32:38	3190.800000	1.000000
2018-11-01 09:32:39	3190.400000	3.000000
2018-11-01 09:32:39	3190.400000	4.000000
2018-11-01 09:32:40	3190.400000	3.000000
2018-11-01 09:32:41	3190.400000	2.000000
2018-11-01 09:32:41	3190.400000	1.000000
2018-11-01 09:32:42	3190.600000	4.000000
2018-11-01 09:32:42	3191.000000	6.000000
2018-11-01 09:32:43	3190.600000	1.000000
2018-11-01 09:32:43	3190.600000	1.000000
2018-11-01 09:32:44	3190.400000	10.000000
2018-11-01 09:32:44	3190.400000	8.000000
2018-11-01 09:32:45	3190.600000	5.000000
2018-11-01 09:32:45	3191.000000	5.000000
2018-11-01 09:32:46	3191.200000	4.000000
2018-11-01 09:32:46	3191.200000	3.000000
2018-11-01 09:32:47	3192.200000	7.000000
2018-11-01 09:32:47	3191.400000	2.000000
2018-11-01 09:32:48	3192.600000	2.000000
2018-11-01 09:32:48	3191.800000	5.000000
2018-11-01 09:32:49	3192.000000	3.000000
2018-11-01 09:32:50	3192.200000	1.000000
2018-11-01 09:32:50	3192.400000	5.000000
2018-11-01 09:32:51	3191.800000	1.000000
2018-11-01 09:32:51	3191.000000	1.000000
2018-11-01 09:32:52	3191.200000	1.000000
2018-11-01 09:32:52	3191.000000	1.000000
2018-11-01 09:32:53	3191.000000	1.000000
2018-11-01 09:32:53	3191.000000	4.000000
2018-11-01 09:32:54	3191.000000	5.000000
2018-11-01 09:32:54	3191.200000	5.000000
2018-11-01 09:32:55	3191.200000	3.000000
2018-11-01 09:32:55	3191.000000	4.000000
2018-11-01 09:32:56	3191.200000	1.000000
2018-11-01 09:32:56	3190.400000	5.000000
2018-11-01 09:32:58	3190.400000	2.000000
2018-11-01 09:32:58	3191.200000	2.000000
2018-11-01 09:32:59	3191.200000	3.000000
2018-11-01 09:32:59	3191.200000	6.000000
2018-11-01 09:33:00	3191.200000	4.000000
2018-11-01 09:33:00	3191.200000	3.000000
2018-11-01 09:33:01	3191.800000	10.000000
2018-11-01 09:33:01	3191.400000	6.000000
2018-11-01 09:33:02	3191.400000	9.000000
2018-11-01 09:33:02	3191.400000	6.000000
2018-11-01 09:33:03	3191.400000	1.000000
2018-11-01 09:33:03	3191.400000	6.000000
2018-11-01 09:33:04	3191.200000	4.000000
2018-11-01 09:33:05	3190.800000	3.000000
2018-11-01 09:33:05	3190.800000	1.000000
2018-11-01 09:33:06	3190.600000	5.000000
2018-11-01 09:33:07	3190.600000	2.000000
2018-11-01 09:33:07	3190.000000	7.000000
2018-11-01 09:33:08	3190.400000	3.000000
2018-11-01 09:33:08	3190.000000	1.000000
2018-11-01 09:33:09	3189.800000	5.000000
2018-11-01 09:33:09	3189.600000	2.000000
2018-11-01 09:33:10	3189.400000	2.000000
2018-11-01 09:33:10	3189.200000	3.000000
2018-11-01 09:33:11	3189.000000	3.000000
2018-11-01 09:33:12	3189.400000	5.000000
2018-11-01 09:33:12	3189.400000	6.000000
2018-11-01 09:33:13	3188.600000	5.000000
2018-11-01 09:33:14	3188.600000	2.000000
2018-11-01 09:33:14	3188.600000	3.000000
2018-11-01 09:33:15	3188.000000	6.000000
2018-11-01 09:33:15	3187.600000	5.000000
2018-11-01 09:33:16	3188.400000	12.000000
2018-11-01 09:33:16	3187.600000	4.000000
2018-11-01 09:33:17	3187.200000	4.000000
2018-11-01 09:33:17	3187.200000	1.000000
2018-11-01 09:33:18	3186.800000	3.000000
2018-11-01 09:33:18	3186.400000	4.000000
2018-11-01 09:33:19	3187.000000	2.000000
2018-11-01 09:33:19	3186.200000	3.000000
2018-11-01 09:33:20	3186.800000	7.000000
2018-11-01 09:33:20	3186.800000	4.000000
2018-11-01 09:33:21	3186.200000	4.000000
2018-11-01 09:33:21	3186.600000	5.000000
2018-11-01 09:33:22	3186.200000	5.000000
2018-11-01 09:33:23	3186.200000	1.000000
2018-11-01 09:33:23	3187.200000	4.000000
2018-11-01 09:33:24	3186.600000	1.000000
2018-11-01 09:33:24	3187.000000	5.000000
2018-11-01 09:33:25	3187.000000	2.000000
2018-11-01 09:33:25	3187.000000	1.000000
2018-11-01 09:33:26	3186.200000	5.000000
2018-11-01 09:33:26	3186.600000	3.000000
2018-11-01 09:33:27	3186.600000	3.000000
2018-11-01 09:33:27	3187.000000	7.000000
2018-11-01 09:33:28	3186.200000	9.000000
2018-11-01 09:33:28	3186.200000	7.000000
2018-11-01 09:33:29	3185.800000	7.000000
2018-11-01 09:33:29	3186.800000	2.000000
2018-11-01 09:33:30	3186.800000	2.000000
2018-11-01 09:33:30	3186.000000	11.000000
2018-11-01 09:33:31	3186.000000	2.000000
2018-11-01 09:33:31	3186.000000	2.000000
2018-11-01 09:33:32	3185.800000	5.000000
2018-11-01 09:33:32	3185.800000	6.000000
2018-11-01 09:33:33	3186.000000	7.000000
2018-11-01 09:33:33	3185.000000	6.000000
2018-11-01 09:33:34	3185.800000	10.000000
2018-11-01 09:33:34	3184.600000	4.000000
2018-11-01 09:33:35	3185.000000	2.000000
2018-11-01 09:33:35	3184.800000	4.000000
2018-11-01 09:33:36	3185.000000	2.000000
2018-11-01 09:33:36	3184.800000	5.000000
2018-11-01 09:33:37	3186.000000	1.000000
2018-11-01 09:33:37	3185.400000	6.000000
2018-11-01 09:33:38	3185.400000	3.000000
2018-11-01 09:33:38	3186.200000	3.000000
2018-11-01 09:33:39	3186.000000	1.000000
2018-11-01 09:33:39	3186.000000	3.000000
2018-11-01 09:33:40	3186.000000	2.000000
2018-11-01 09:33:40	3185.400000	7.000000
2018-11-01 09:33:41	3187.000000	10.000000
2018-11-01 09:33:42	3187.600000	14.000000
2018-11-01 09:33:42	3185.400000	2.000000
2018-11-01 09:33:43	3186.000000	3.000000
2018-11-01 09:33:43	3187.800000	7.000000
2018-11-01 09:33:44	3186.400000	1.000000
2018-11-01 09:33:46	3186.200000	1.000000
2018-11-01 09:33:46	3186.600000	4.000000
2018-11-01 09:33:47	3186.200000	3.000000
2018-11-01 09:33:47	3185.600000	6.000000
2018-11-01 09:33:48	3186.800000	7.000000
2018-11-01 09:33:48	3186.800000	1.000000
2018-11-01 09:33:49	3186.200000	7.000000
2018-11-01 09:33:50	3186.800000	3.000000
2018-11-01 09:33:50	3185.400000	3.000000
2018-11-01 09:33:51	3185.400000	4.000000
2018-11-01 09:33:51	3185.600000	2.000000
2018-11-01 09:33:52	3185.800000	3.000000
2018-11-01 09:33:52	3185.800000	1.000000
2018-11-01 09:33:53	3186.000000	1.000000
2018-11-01 09:33:53	3186.800000	1.000000
2018-11-01 09:33:54	3185.600000	5.000000
2018-11-01 09:33:54	3185.800000	1.000000
2018-11-01 09:33:55	3186.600000	6.000000
2018-11-01 09:33:55	3186.600000	3.000000
2018-11-01 09:33:56	3186.400000	1.000000
2018-11-01 09:33:56	3186.000000	4.000000
2018-11-01 09:33:57	3186.600000	2.000000
2018-11-01 09:33:57	3186.000000	2.000000
2018-11-01 09:33:58	3185.400000	4.000000
2018-11-01 09:33:58	3186.800000	3.000000
2018-11-01 09:33:59	3186.000000	4.000000
2018-11-01 09:33:59	3185.400000	3.000000
2018-11-01 09:34:00	3186.200000	3.000000
2018-11-01 09:34:00	3186.200000	5.000000
2018-11-01 09:34:01	3186.200000	2.000000
2018-11-01 09:34:01	3186.600000	7.000000
2018-11-01 09:34:02	3186.200000	3.000000
2018-11-01 09:34:02	3186.600000	5.000000
2018-11-01 09:34:03	3186.800000	2.000000
2018-11-01 09:34:03	3187.000000	2.000000
2018-11-01 09:34:04	3187.000000	3.000000
2018-11-01 09:34:04	3187.200000	3.000000
2018-11-01 09:34:05	3188.000000	2.000000
2018-11-01 09:34:06	3188.400000	3.000000
2018-11-01 09:34:06	3188.200000	2.000000
2018-11-01 09:34:07	3189.800000	3.000000
2018-11-01 09:34:07	3188.800000	2.000000
2018-11-01 09:34:08	3188.800000	2.000000
2018-11-01 09:34:08	3190.000000	7.000000
2018-11-01 09:34:09	3188.000000	4.000000
2018-11-01 09:34:09	3189.600000	6.000000
2018-11-01 09:34:10	3188.400000	2.000000
2018-11-01 09:34:10	3188.000000	1.000000
2018-11-01 09:34:11	3189.400000	10.000000
2018-11-01 09:34:11	3189.400000	2.000000
2018-11-01 09:34:12	3188.400000	3.000000
2018-11-01 09:34:12	3189.000000	1.000000
2018-11-01 09:34:13	3189.000000	2.000000
2018-11-01 09:34:13	3188.800000	4.000000
2018-11-01 09:34:14	3188.800000	5.000000
2018-11-01 09:34:15	3189.800000	2.000000
2018-11-01 09:34:16	3190.000000	1.000000
2018-11-01 09:34:16	3190.000000	3.000000
2018-11-01 09:34:17	3190.600000	5.000000
2018-11-01 09:34:17	3190.600000	4.000000
2018-11-01 09:34:18	3190.200000	9.000000
2018-11-01 09:34:18	3191.200000	5.000000
2018-11-01 09:34:19	3190.600000	3.000000
2018-11-01 09:34:19	3190.800000	1.000000
2018-11-01 09:34:20	3190.400000	2.000000
2018-11-01 09:34:20	3190.400000	3.000000
2018-11-01 09:34:21	3190.000000	4.000000
2018-11-01 09:34:21	3190.400000	2.000000
2018-11-01 09:34:22	3189.000000	4.000000
2018-11-01 09:34:23	3190.000000	1.000000
2018-11-01 09:34:23	3190.200000	1.000000
2018-11-01 09:34:24	3190.000000	8.000000
2018-11-01 09:34:25	3190.600000	2.000000
2018-11-01 09:34:25	3190.800000	1.000000
2018-11-01 09:34:26	3190.800000	2.000000
2018-11-01 09:34:26	3191.000000	2.000000
2018-11-01 09:34:27	3191.400000	5.000000
2018-11-01 09:34:27	3192.200000	3.000000
2018-11-01 09:34:28	3191.800000	1.000000
2018-11-01 09:34:28	3192.200000	7.000000
2018-11-01 09:34:29	3192.600000	9.000000
2018-11-01 09:34:29	3192.800000	6.000000
2018-11-01 09:34:30	3192.000000	5.000000
2018-11-01 09:34:30	3190.800000	1.000000
2018-11-01 09:34:31	3191.000000	2.000000
2018-11-01 09:34:31	3191.800000	2.000000
2018-11-01 09:34:32	3190.800000	3.000000
2018-11-01 09:34:32	3191.000000	3.000000
2018-11-01 09:34:33	3191.600000	1.000000
2018-11-01 09:34:33	3192.000000	4.000000
2018-11-01 09:34:34	3192.000000	7.000000
2018-11-01 09:34:35	3192.400000	1.000000
2018-11-01 09:34:35	3192.600000	3.000000
2018-11-01 09:34:36	3192.600000	2.000000
2018-11-01 09:34:36	3193.000000	9.000000
2018-11-01 09:34:37	3193.200000	3.000000
2018-11-01 09:34:37	3193.200000	4.000000
2018-11-01 09:34:38	3193.800000	6.000000
2018-11-01 09:34:38	3193.800000	7.000000
2018-11-01 09:34:39	3194.200000	6.000000
2018-11-01 09:34:39	3194.200000	9.000000
2018-11-01 09:34:40	3194.000000	4.000000
2018-11-01 09:34:40	3194.200000	3.000000
2018-11-01 09:34:41	3194.400000	5.000000
2018-11-01 09:34:41	3194.600000	11.000000
2018-11-01 09:34:42	3194.400000	7.000000
2018-11-01 09:34:42	3193.800000	11.000000
2018-11-01 09:34:43	3194.600000	8.000000
2018-11-01 09:34:43	3193.600000	9.000000
2018-11-01 09:34:44	3194.200000	1.000000
2018-11-01 09:34:44	3193.800000	3.000000
2018-11-01 09:34:45	3194.800000	5.000000
2018-11-01 09:34:45	3195.000000	4.000000
2018-11-01 09:34:46	3195.000000	9.000000
2018-11-01 09:34:46	3195.000000	7.000000
2018-11-01 09:34:47	3195.000000	6.000000
2018-11-01 09:34:47	3195.600000	4.000000
2018-11-01 09:34:48	3195.000000	7.000000
2018-11-01 09:34:48	3195.200000	3.000000
2018-11-01 09:34:49	3195.200000	6.000000
2018-11-01 09:34:49	3195.000000	9.000000
2018-11-01 09:34:50	3195.000000	15.000000
2018-11-01 09:34:50	3195.000000	17.000000
2018-11-01 09:34:51	3193.400000	2.000000
2018-11-01 09:34:51	3193.600000	3.000000
2018-11-01 09:34:52	3193.600000	2.000000
2018-11-01 09:34:52	3192.600000	1.000000
2018-11-01 09:34:53	3193.000000	4.000000
2018-11-01 09:34:54	3192.400000	1.000000
2018-11-01 09:34:54	3193.800000	4.000000
2018-11-01 09:34:55	3192.600000	1.000000
2018-11-01 09:34:55	3193.200000	1.000000
2018-11-01 09:34:56	3192.400000	2.000000
2018-11-01 09:34:57	3192.400000	2.000000
2018-11-01 09:34:57	3192.200000	4.000000
2018-11-01 09:34:58	3191.600000	5.000000
2018-11-01 09:34:58	3191.400000	6.000000
2018-11-01 09:34:59	3190.800000	1.000000
2018-11-01 09:34:59	3191.400000	4.000000
2018-11-01 09:35:00	3191.200000	2.000000
2018-11-01 09:35:00	3191.400000	10.000000
2018-11-01 09:35:01	3191.800000	7.000000
2018-11-01 09:35:01	3190.800000	8.000000
2018-11-01 09:35:02	3191.800000	2.000000
2018-11-01 09:35:02	3191.800000	4.000000
2018-11-01 09:35:03	3191.800000	3.000000
2018-11-01 09:35:03	3191.800000	2.000000
2018-11-01 09:35:04	3192.000000	2.000000
2018-11-01 09:35:05	3191.200000	1.000000
2018-11-01 09:35:05	3191.200000	5.000000
